,lat,lng
33170,59.973707,30.30269699999999
33172,59.97215620000001,30.30426499999999
33176,59.97414699999999,30.3047562
33177,59.97361299999999,30.30415
33181,59.97484,30.3042041
33182,59.97417079999998,30.3036153
33183,59.972165,30.302273
33184,59.973112,30.303424
33187,59.97312350000001,30.3053328
33188,59.9742145,30.3037203
33189,59.9737362,30.3049361
33191,59.97349189999999,30.3038459
33192,59.9746561,30.3041887
33193,59.9730516,30.3046471
33196,59.97445500000001,30.304532
33202,59.97310640000001,30.3031999
33203,59.9731131,30.30332899999999
33204,59.97311300000001,30.3033291
33208,59.973111,30.3033961
33209,59.97304699999999,30.3033944
33211,59.97449109999999,30.3033419
33212,59.97256710000001,30.3021867
33213,59.9745837,30.30320589999999
33214,59.97271199999999,30.30341
33215,59.9747921,30.3031832
33219,59.97462780000001,30.30394420000001
33222,59.97462849999999,30.3039438
33223,59.9746293,30.30394299999999
33227,59.9746134,30.3039753
33228,59.9746359,30.303938
33229,59.9746415,30.3039537
33231,59.972199,30.302331
33233,59.9721111,30.30209439999999
33236,59.97205899999999,30.3020656
33240,59.972961,30.3056322
33241,59.973629,30.305171
33245,59.973177,30.305494
33247,59.973312,30.3054751
33248,59.972075,30.304206
33254,59.9720743,30.30398599999999
33255,59.97183959999999,30.30305659999999
33256,59.9747987,30.30499339999999
33257,59.971442,30.302804
33259,59.974199,30.305638
33260,59.97298499999999,30.305535
33263,59.97512099999999,30.3047181
33264,59.972961,30.305632
33266,59.9720055,30.30441679999999
33269,59.97152699999999,30.3008581
33275,59.97398650000001,30.3063365
33276,59.97493,30.30571
33285,59.9715867,30.3040914
33295,59.97286500000001,30.3062769
33323,59.97360149999999,30.3066501
33328,59.97265830000001,30.3062952
33330,59.97241200000001,30.30607
33333,59.97413099999999,30.30501599999999
33335,59.97426309999999,30.3066397
33337,59.9722531,30.3060266
33339,59.97196899999999,30.3056049
33340,59.97195610000001,30.30566110000001
33341,59.973842,30.306946
33345,59.972665,30.306588
33347,59.9719139,30.3056395
33348,59.97111,30.303095
33350,59.9737875,30.3071153
33351,59.9735732,30.3015953
33352,59.9736318,30.3023094
33353,59.973961,30.30219089999999
33355,59.96798559999999,30.3028159
33357,59.96668099999999,30.303579
33358,59.96646699999999,30.304067
33359,59.965462,30.30478429999999
33362,59.96786909999999,30.3053307
33363,59.96612199999999,30.30327999999999
33369,59.96866230000001,30.3018033
33371,59.9664804,30.30243040000001
33372,59.966667,30.305087
33373,59.96644000000001,30.3036041
33374,59.967755,30.300836
33376,59.96500030000001,30.3034478
33379,59.965747,30.303537
33384,59.96607999999999,30.30434
33387,59.9654423,30.3015515
33388,59.96794599999999,30.30167199999999
33390,59.966188,30.30387499999999
33392,59.9654956,30.3015798
33394,59.9662639,30.3045646
33395,59.96727169999999,30.3005392
33397,59.965746,30.30201499999999
33398,59.966263,30.30461799999999
33399,59.9671076,30.3030312
33400,59.9664255,30.3034335
33402,59.966289,30.304506
33403,59.9653961,30.3041436
33404,59.964984,30.305486
33405,59.967378,30.30169300000001
33406,59.9645209,30.3017421
33407,59.96698079999999,30.301734
33408,59.967214,30.30397900000001
33411,59.968017,30.3004011
33417,59.9673586,30.3046445
33418,59.9664008,30.303982
33419,59.9652802,30.30059100000001
33420,59.96642,30.30343
33425,59.9666031,30.3028625
33427,59.9678133,30.30130780000001
33428,59.9647435,30.3035632
33430,59.9681595,30.3020941
33432,59.96628,30.30120679999999
33433,59.96628,30.3012071
33435,59.966311,30.3011341
33436,59.9664491,30.302201
33437,59.9666204,30.3017118
33438,59.9665209,30.3023113
33439,59.966484,30.30241310000001
33443,59.9647056,30.3036505
33444,59.96564919999999,30.30209769999999
33445,59.96553300000001,30.3015091
33446,59.96668099999999,30.30294499999999
33456,59.967092,30.301644
33458,59.9670944,30.3020876
33459,59.96700300000001,30.302796
33466,59.9661784,30.3038184
33467,59.966188,30.3038751
33472,59.966406,30.30397
33473,59.96648849999999,30.30399740000001
33476,59.967128,30.3002445
33478,59.96489200000001,30.3039636
33479,59.9663366,30.3041446
33480,59.9672993,30.3005834
33482,59.966008,30.3043459
33483,59.96752509999999,30.3021653
33484,59.966056,30.304438
33485,59.96474039999999,30.30316359999999
33486,59.96484940000001,30.3022571
33489,59.9654321,30.304165
33490,59.964978,30.300155
33491,59.96691879999999,30.304319
33492,59.9668636,30.30452019999999
33493,59.96717929999999,30.3041244
33494,59.96689999999999,30.304496
33508,59.96751199999999,30.3000111
33513,59.9657753,30.3047615
33514,59.9660976,30.30489829999999
33517,59.96776999999999,30.301257
33522,59.96458999999999,30.30130780000001
33524,59.965296,30.304449
33525,59.9675638,30.3040694
33527,59.965899,30.30503300000001
33529,59.964626,30.304053
33532,59.96529450000001,30.304676
33533,59.96656600000001,30.305114
33534,59.9647056,30.3034975
33536,59.9645654,30.30056069999999
33549,59.96443979999997,30.3032248
33550,59.96446899999999,30.3031201
33551,59.96431699999999,30.301908
33552,59.971046,30.304951
33556,59.9711124,30.3043381
33558,59.969182,30.30635890000001
33559,59.97110599999999,30.305545
33560,59.9691327,30.3032544
33561,59.97126609999999,30.3060244
33562,59.96933559999999,30.302757
33564,59.9690574,30.3057297
33566,59.968757,30.3028229
33569,59.971288,30.3057
33571,59.96825200000001,30.3050201
33572,59.970644,30.3021129
33577,59.9710311,30.30639729999999
33580,59.969658,30.3018529
33587,59.9684488,30.3021264
33589,59.968823,30.30261
33592,59.9696724,30.3013668
33594,59.96842299999999,30.30227189999999
33595,59.9686073,30.30275689999999
33596,59.970691,30.302177
33601,59.97065199999999,30.3021411
33602,59.969575,30.3019241
33603,59.96959400000001,30.301238
33612,59.96933610000001,30.3027641
33613,59.96917500000001,30.301132
33616,59.96885899999999,30.300645
33618,59.9690422,30.30341200000001
33624,59.9687717,30.3029503
33625,59.96946510000001,30.304326
33626,59.97108309999999,30.30347609999999
33629,59.9683643,30.3014014
33632,59.96844609999999,30.30236119999999
33633,59.96842299999999,30.30227199999999
33634,59.96906190000001,30.30492710000001
33635,59.9711655,30.3037128
33639,59.97106239999999,30.3043194
33640,59.96822,30.30194889999999
33644,59.96926549999999,30.3059943
33645,59.9689013,30.3047321
33646,59.971194,30.304409
33647,59.971194,30.30441699999999
33648,59.971194,30.3044169
33649,59.9711939,30.3044173
33651,59.9711941,30.3044175
33655,59.9711935,30.3044418
33656,59.97119370000001,30.30444189999999
33657,59.9681014,30.3018432
33659,59.968273,30.30364800000001
33660,59.969185,30.305806
33661,59.970889,30.3052119
33662,59.968882,30.3048841
33664,59.968143,30.3004299
33670,59.970785,30.30653
33674,59.969103,30.30576199999999
33675,59.9681436,30.2999045
33678,59.96853669999999,30.30474229999999
33683,59.9693925,30.3060826
33689,59.9691788,30.3057481
33693,59.9681334,30.2993345
33717,59.9681747,30.2991111
33723,59.969266,30.305994
33731,59.9682244,30.3048066
33733,59.9709063,30.3060175
33737,59.97078229999999,30.3060623
33751,59.945038,30.312652
33755,59.942053,30.31410279999999
33756,59.9420044,30.31411189999999
33757,59.94138019999999,30.3123642
33762,59.95972620000001,30.3032647
33767,59.959657,30.3022624
33771,59.95865749999999,30.3065174
33781,59.96014800000001,30.30546600000001
33787,59.95809000000001,30.3020405
33788,59.9584732,30.30372479999999
33796,59.9601759,30.3025532
33797,59.95944779999999,30.303061
33799,59.9590133,30.3048987
33806,59.95788270000001,30.3013123
33807,59.9577515,30.30165479999999
33808,59.9587417,30.3051614
33812,59.9575718,30.3025216
33814,59.958228,30.3051181
33815,59.957881,30.3013061
33816,59.9595843,30.3024569
33817,59.9590137,30.3046656
33818,59.95989299999999,30.304952
33822,59.95917,30.304538
33823,59.95849699999999,30.3036951
33825,59.959341,30.301024
33826,59.9576419,30.3017043
33827,59.95940599999999,30.30415849999999
33828,59.959279,30.301114
33829,59.9593611,30.3018595
33833,59.95814299999999,30.300928
33834,59.95998720000001,30.30304750000001
33835,59.95793759999999,30.3015293
33838,59.95856000000001,30.3011781
33840,59.95866399999999,30.302972
33844,59.9593013,30.30409169999999
33845,59.958414,30.30449990000001
33848,59.95979699999999,30.30440600000001
33849,59.9589534,30.3013987
33850,59.9590817,30.3036216
33851,59.95979239999999,30.3018342
33852,59.957773,30.30129899999999
33853,59.959616,30.3046909
33854,59.95759570000001,30.3033295
33855,59.960125,30.29988009999999
33856,59.95979299999999,30.3015729
33859,59.95775699999999,30.3013151
33860,59.957866,30.301262
33861,59.957711,30.3011839
33863,59.9577896,30.30093
33864,59.95875239999999,30.3046261
33865,59.9587562,30.30303269999999
33866,59.96008,30.3006761
33869,59.95813589999999,30.3006477
33870,59.95935899999999,30.3010365
33871,59.9583612,30.3005756
33872,59.958147,30.300522
33874,59.957899,30.301231
33876,59.960048,30.299995
33883,59.958285,30.300875
33885,59.958047,30.3026757
33886,59.95771499999999,30.301139
33887,59.9597103,30.3024719
33890,59.95780279999999,30.3045792
33893,59.958228,30.30009890000001
33894,59.9582258,30.3001303
33896,59.95793599999999,30.30078099999999
33898,59.958741,30.304558
33900,59.95796799999999,30.301568
33902,59.960534,30.3003011
33903,59.9587005,30.301956
33908,59.959076,30.301411
33909,59.9586751,30.300925
33910,59.95915420000001,30.30166629999999
33911,59.95915600000001,30.30154600000001
33912,59.9586407,30.3007835
33913,59.95824999999999,30.3023401
33914,59.9581882,30.3022169
33915,59.958136,30.3021709
33923,59.9580974,30.30210949999999
33924,59.9581311,30.3011112
33925,59.958105,30.301069
33926,59.958984,30.300425
33927,59.958073,30.301121
33928,59.9584358,30.3004238
33929,59.9594381,30.3019516
33933,59.95935899999999,30.3010366
33934,59.957992,30.3012971
33935,59.958121,30.302701
33936,59.95883799999999,30.3032729
33937,59.95947529999999,30.3013982
33941,59.95836869999999,30.30033000000001
33942,59.9583778,30.300306
33943,59.959486,30.30136439999999
33948,59.95949699999999,30.301376
33949,59.9579659,30.302462
33950,59.95787670000001,30.3014973
33951,59.9592678,30.3004327
33952,59.9579233,30.3024328
33953,59.95787199999999,30.3013471
33954,59.95943089999999,30.3007598
33955,59.957941,30.30252899999999
33957,59.9595666,30.3012666
33958,59.959553,30.3023149
33959,59.9578396,30.3020152
33960,59.959596,30.301495
33961,59.95784399999999,30.301381
33962,59.9493127,30.3065986
33974,59.9488556,30.30641629999999
33977,59.94925730000001,30.3062074
33978,59.94928,30.306472
33981,59.9492413,30.3067035
33988,59.949585,30.305169
33993,59.94957399999999,30.3063181
33994,59.9495898,30.3051424
33995,59.9495736,30.306318
33996,59.94934610000001,30.3083533
33999,59.94966770000001,30.3062715
34003,59.94974279999999,30.30626290000001
34006,59.949684,30.305008
34007,59.9497825,30.3053174
34014,59.949737,30.30480679999999
34034,59.9490161,30.3074666
34035,59.94907259999999,30.3073172
34036,59.94935750000001,30.30571699999999
34044,59.94968120000001,30.3061586
34048,59.94949760000001,30.3085268
34055,59.9499651,30.3065165
34057,59.9499995,30.3065789
34058,59.94975290000001,30.3085088
34060,59.94979600000001,30.308687
34066,59.949954,30.304344
34069,59.94969999999999,30.30909999999999
34070,59.9495736,30.30631790000001
34071,59.9487,30.3135539
34072,59.9480567,30.3116536
34073,59.94966590000001,30.311004
34076,59.94923000000001,30.313975
34081,59.94846099999999,30.3120441
34082,59.94861,30.3121147
34083,59.94822070000001,30.31532220000001
34090,59.986549,30.303649
34091,59.98645749999999,30.30371580000001
34094,59.98588470000001,30.3027998
34097,59.9844736,30.3034676
34098,59.98654000000001,30.3038721
34104,59.9870817,30.3027901
34105,59.98641139999999,30.303554
34107,59.9862057,30.3038386
34112,59.98600959999999,30.3043267
34115,59.985043,30.303848
34122,59.985996,30.304313
34123,59.9849715,30.3039113
34130,59.9863233,30.3040695
34135,59.9840221,30.3036183
34139,59.9864419,30.3040011
34148,59.985589,30.3023469
34149,59.985809,30.302414
34150,59.98571399999999,30.3029951
34151,59.985042,30.3038443
34154,59.98578699999999,30.303082
34161,59.9862644,30.3027504
34170,59.9857519,30.305121
34177,59.986323,30.30407009999999
34179,59.986323,30.30407
34181,59.986159,30.30444700000001
34183,59.9867811,30.3009695
34186,59.986819,30.3009687
34188,59.985843,30.305196
34195,59.9868385,30.3026936
34196,59.986613,30.3038231
34198,59.9867077,30.3036304
34200,59.9867179,30.3036338
34202,59.98672889999999,30.30366099999999
34206,59.98654939999999,30.3045483
34207,59.9865953,30.30480219999999
34216,59.986593,30.30467310000001
34218,59.986806,30.304178
34219,59.986603,30.304719
34221,59.986719,30.3044791
34223,59.98550760000001,30.3063344
34225,59.98544399999999,30.30653
34228,59.98678899999999,30.3047729
34233,59.98544399999999,30.3065301
34234,59.98541700000001,30.3065915
34237,59.98691299999999,30.3045871
34241,59.98551399999999,30.306555
34246,59.9858509,30.3063884
34256,59.9864669,30.3037644
34257,59.985792,30.30648500000001
34260,59.986227,30.30620080000001
34275,59.98622690000001,30.3062008
34278,59.98423399999999,30.3067939
34279,59.9857026,30.3068478
34280,59.9857331,30.306827
34281,59.98524399999999,30.307063
34282,59.9853848,30.3014791
34283,59.9854346,30.3011467
34284,59.98549099999999,30.30089989999999
34285,59.984853,30.3017281
34286,59.9849793,30.3020059
34288,59.93867599999999,30.3079319
34290,59.93867900000001,30.3084639
34291,59.937918,30.30544299999999
34294,59.93893769999999,30.3090717
34295,59.9386786,30.308123
34298,59.938498,30.3065989
34299,59.9397455,30.3082592
34300,59.93982399999999,30.308432
34301,59.938108,30.30597899999999
34302,59.9384128,30.30669139999999
34303,59.9389426,30.3088878
34305,59.938498,30.306597
34306,59.93850560000001,30.3065691
34308,59.93864230000001,30.30804070000001
34309,59.9389701,30.30809439999999
34310,59.939823,30.30843200000001
34312,59.9399501,30.30885869999999
34313,59.9400067,30.308872
34314,59.93999679999999,30.3088737
34316,59.93900699999999,30.308488
34317,59.93871,30.30786209999999
34318,59.93851220000001,30.3065949
34319,59.938514,30.3075171
34323,59.93828049999999,30.3066377
34327,59.9382038,30.30600860000001
34328,59.938112,30.305959
34344,59.938292,30.308512
34347,59.9379643,30.30630089999999
34348,59.93789,30.30628209999999
34350,59.9391422,30.31035770000001
34352,59.938215,30.3092039
34364,59.93861199999999,30.3073139
34367,59.93761399999999,30.30872699999999
34370,59.9392515,30.3075718
34371,59.94,30.3086999
34372,59.94113220000001,30.308062
34373,59.94046030000001,30.3090397
34374,59.94113100000001,30.3081618
34376,59.94114209999999,30.3081679
34377,59.939675,30.3093201
34381,59.93967480000001,30.3096796
34382,59.9386682,30.30858200000001
34383,59.93839999999999,30.3077642
34392,59.9383828,30.30978129999999
34393,59.939498,30.311036
34395,59.93804119999999,30.3095551
34397,59.9395815,30.3115489
34399,59.940615,30.3115946
34400,59.93929999999999,30.3075
34401,59.9397724,30.3114955
34406,59.9767248,30.3094774
34407,59.97642099999999,30.308279
34409,59.97579099999999,30.307616
34410,59.9775224,30.30943920000001
34411,59.97801089999999,30.3083097
34412,59.976755,30.3097191
34413,59.97633699999999,30.30905409999999
34414,59.976335,30.307978
34415,59.97793309999999,30.3082951
34416,59.9762933,30.307595
34419,59.976317,30.3079571
34420,59.97603,30.30704499999999
34422,59.97662949999999,30.3088147
34423,59.976676,30.3091161
34425,59.9759021,30.3076191
34426,59.976725,30.3094771
34433,59.97579099999999,30.3076161
34434,59.9767192,30.3095746
34436,59.97586270000001,30.3080595
34437,59.97584669999999,30.3080156
34439,59.97731729999999,30.310526
34441,59.97605170000001,30.3093447
34442,59.9768398,30.3100863
34443,59.97658389999999,30.3101912
34444,59.9760435,30.3095288
34445,59.976589,30.310126
34446,59.9773115,30.31067290000001
34452,59.97824599999999,30.3106449
34456,59.9756525,30.3096504
34457,59.9782452,30.3109333
34469,59.9758733,30.3063909
34475,59.975801,30.3077169
34484,59.97857449999999,30.31012399999999
34491,59.97832200000001,30.311079
34500,59.9502871,30.30733989999999
34503,59.9528731,30.3100662
34504,59.9525864,30.31411049999999
34505,59.95369660000001,30.3091974
34507,59.951853,30.30679799999999
34509,59.95036500000001,30.3153438
34510,59.9536781,30.30916299999999
34514,59.95020700000001,30.306017
34515,59.9514447,30.3075705
34519,59.9517664,30.30683029999999
34521,59.951975,30.30660099999999
34522,59.9507246,30.3062829
34523,59.9512094,30.31590199999999
34524,59.951484,30.30604910000001
34528,59.9509305,30.30574480000001
34532,59.950914,30.305649
34533,59.950746,30.305693
34535,59.95170760000001,30.3050165
34536,59.9518086,30.3066646
34543,59.9897464,30.3029411
34548,59.98911030000001,30.3052191
34550,59.99039410000001,30.3050843
34551,59.98756590000001,30.3053119
34553,59.9902544,30.30227269999999
34555,59.98970300000001,30.30307
34556,59.988939,30.3030899
34557,59.98753800000001,30.3052869
34564,59.98862980000001,30.304793
34565,59.9892248,30.302687
34568,59.989223,30.3067671
34571,59.989244,30.303647
34572,59.98740300000001,30.304945
34585,59.98958400000001,30.302447
34587,59.989717,30.302862
34589,59.989746,30.3029409
34590,59.9897583,30.3029798
34591,59.989808,30.303134
34593,59.9879704,30.3042077
34594,59.990297,30.302203
34596,59.9891747,30.3053774
34597,59.99024799999999,30.302261
34598,59.99025219999999,30.3022657
34609,59.98958340000001,30.3049708
34610,59.98919609999999,30.3051133
34612,59.9877047,30.3046472
34614,59.987669,30.305478
34618,59.98965,30.304856
34619,59.99043400000001,30.3027699
34621,59.98962229999999,30.3050867
34624,59.9904687,30.3026536
34641,59.9875643,30.3051572
34643,59.9903935,30.30394309999999
34657,59.9875282,30.305318
34658,59.988215,30.30588709999999
34659,59.99072999999999,30.30073449999999
34665,59.987666,30.305772
34667,59.988488,30.30639999999999
34679,59.988513,30.306306
34682,59.988514,30.3064271
34688,59.98853500000001,30.3064019
34699,59.987095,30.305226
34700,59.987095,30.305229
34705,59.98709399999999,30.30542999999999
34710,59.988553,30.306611
34715,59.9870417,30.3055224
34716,59.9869646,30.3053892
34717,59.98697800000001,30.30541389999999
34720,59.98999800000001,30.306082
34722,59.986932,30.305386
34723,59.98693169999999,30.3053856
34725,59.988589,30.30678109999999
34731,59.989998,30.3060821
34737,59.9403958,30.3137962
34738,59.93983170000001,30.31455969999999
34740,59.94077219999999,30.3146697
34743,59.94084749999999,30.31294219999999
34746,59.9395237,30.3120206
34749,59.939524,30.312021
34760,59.94000640000002,30.3126764
34765,59.9390327,30.3126573
34767,59.94092500000001,30.312838
34768,59.94092,30.3128909
34771,59.9383165,30.311517
34779,59.93765299999999,30.311645
34782,59.94170940000001,30.3149445
34802,59.938855,30.3112581
34803,59.93934379999999,30.3131124
34804,59.9390214,30.31259490000001
34805,59.938942,30.3149875
34807,59.9384038,30.3118589
34808,59.9383153,30.3115451
34820,59.93906820000002,30.3158059
34821,59.94175,30.3148761
34847,59.9525841,30.30557190000001
34856,59.95219600000001,30.3054639
34866,59.952274,30.3049799
34867,59.9522364,30.3053571
34873,59.9509027,30.30562950000001
34875,59.9507914,30.3052796
34878,59.95189420000001,30.3054773
34879,59.9504036,30.3056176
34893,59.95261499999999,30.30547290000001
34894,59.9526515,30.3056759
34908,59.9529404,30.30574619999999
34915,59.9529973,30.3055114
34926,59.952985,30.304994
34931,59.95307159999999,30.3049878
34935,59.952755,30.30388
34938,59.9532087,30.3058366
34941,59.9532564,30.30580639999999
34944,59.95318749999999,30.3050793
34945,59.95335,30.3060139
34948,59.9533506,30.3059429
34951,59.953331,30.30518100000001
34968,59.95359,30.30615399999999
34969,59.9535921,30.3060593
34980,59.953681,30.306101
34990,59.9538252,30.3062239
35002,59.95389,30.306358
35014,59.9516664,30.305594
35023,59.9520211,30.3054582
35026,59.9816291,30.3131629
35028,59.9819042,30.31409080000001
35029,59.982074,30.31258
35032,59.9819777,30.3125319
35034,59.98173509999999,30.31239350000001
35035,59.98210399999999,30.31217299999999
35036,59.9816202,30.3131569
35040,59.9819539,30.3150386
35043,59.98318099999999,30.312114
35044,59.9818687,30.31492179999999
35048,59.981945,30.315047
35049,59.981987,30.3153739
35050,59.9835885,30.31154489999999
35053,59.9820588,30.3124675
35061,59.9561179,30.3072543
35063,59.95529029999999,30.3106724
35070,59.95712789999999,30.305995
35072,59.9554351,30.30798339999999
35074,59.95498199999999,30.30712010000001
35076,59.95464399999999,30.30711800000001
35077,59.95464559999999,30.30693069999999
35081,59.9551335,30.307674
35083,59.9548631,30.30733439999999
35084,59.95650799999999,30.3071571
35087,59.9541409,30.3065804
35090,59.9557458,30.3074453
35091,59.955669,30.30619799999999
35094,59.9563468,30.3065275
35096,59.95567,30.30840409999999
35098,59.955758,30.3078649
35100,59.9557811,30.3080526
35101,59.9561185,30.3082178
35103,59.95464560000001,30.3069308
35106,59.95438499999999,30.30631200000001
35107,59.95417,30.306548
35108,59.95564899999999,30.308349
35114,59.9554551,30.3111787
35118,59.9552409,30.3078085
35119,59.95491200000001,30.30736599999999
35124,59.955198,30.3064267
35130,59.95648,30.3075759
35132,59.9553896,30.3068394
35133,59.9553895,30.3068394
35135,59.9553944,30.30684040000001
35136,59.95542760000001,30.30679469999999
35137,59.954659,30.307166
35138,59.954452,30.306764
35141,59.9543293,30.3064041
35148,59.9553842,30.3081464
35152,59.95550499999999,30.308129
35154,59.9539559,30.3059483
35156,59.95555199999999,30.3081345
35158,59.9554322,30.3083483
35161,59.95610899999999,30.3071579
35162,59.955686,30.30831999999999
35166,59.9555619,30.3086329
35169,59.9565601,30.3071649
35176,59.956381,30.3066291
35179,59.9561071,30.3082511
35181,59.9561051,30.3083834
35190,59.956574,30.30532880000001
35196,59.956729,30.308459
35199,59.9569273,30.3060116
35204,59.956165,30.3094831
35205,59.95630469999999,30.3092764
35206,59.9567422,30.3082952
35208,59.95665009999999,30.3085851
35216,59.957058,30.30663999999999
35217,59.956864,30.304322
35219,59.95696,30.30485089999999
35221,59.9570938,30.30733710000001
35224,59.95722329999999,30.3072101
35225,59.95640100000001,30.309979
35227,59.957233,30.306124
35230,59.9572625,30.3064637
35232,59.9572537,30.3052839
35237,59.95717579999999,30.3082
35238,59.9569887,30.3095701
35239,59.957233,30.304761
35241,59.9570032,30.309361
35242,59.95730309999999,30.3051196
35244,59.9574271,30.3071181
35245,59.95723390000001,30.3081695
35247,59.9574651,30.3061413
35249,59.95539000000002,30.31147
35252,59.9571,30.3048709
35253,59.9574497,30.3079426
35255,59.9571876,30.30932799999999
35256,59.95754830000001,30.3049752
35258,59.957477,30.304428
35261,59.95796199999999,30.309145
35262,59.959985,30.306694
35263,59.96009299999999,30.307629
35270,59.9587532,30.3073025
35272,59.9592332,30.30751519999999
35273,59.95792359999999,30.3073952
35277,59.958299,30.30762
35278,59.95974510000001,30.307306
35280,59.95740319999999,30.3100506
35281,59.95856749999999,30.31114000000001
35282,59.95694510000001,30.3101821
35284,59.9596081,30.3111076
35287,59.9578438,30.3081036
35288,59.9580913,30.3065697
35290,59.96014839999999,30.3054662
35296,59.9587751,30.3068051
35300,59.95875410000001,30.3064881
35302,59.9582901,30.3069359
35303,59.96019680000001,30.3061245
35305,59.95788499999999,30.30870700000001
35306,59.95933720000001,30.3061642
35309,59.958248,30.3069973
35310,59.958713,30.30690899999999
35312,59.95844899999999,30.3088209
35313,59.95784599999999,30.306158
35315,59.958424,30.310372
35317,59.958163,30.3104101
35318,59.9605747,30.3080707
35319,59.9586234,30.3065504
35322,59.958299,30.3076201
35323,59.957716,30.3071309
35324,59.95856939999999,30.30812409999999
35326,59.9587587,30.3058836
35327,59.9598625,30.307032
35331,59.9578836,30.3084502
35332,59.95785600000001,30.30874589999999
35335,59.9579391,30.305188
35336,59.95995000000001,30.3092321
35337,59.95778499999999,30.308007
35340,59.9578564,30.30874549999999
35343,59.9597934,30.3068295
35344,59.9608382,30.3074395
35345,59.9603545,30.3065873
35348,59.95802599999999,30.3062193
35349,59.95887999999999,30.3083641
35350,59.957961,30.3073556
35351,59.958687,30.306621
35352,59.9602026,30.30758149999999
35354,59.95942900000001,30.3091261
35355,59.9587259,30.306379
35356,59.9584809,30.30630979999999
35358,59.95869980000001,30.3069354
35359,59.9584212,30.3067652
35360,59.9583199,30.3064332
35361,59.9591202,30.3059961
35362,59.958247,30.306406
35363,59.95824699999999,30.3064061
35365,59.958769,30.307382
35366,59.959228,30.3061664
35371,59.95817400000001,30.305884
35372,59.9592767,30.3059481
35373,59.95808389999999,30.3065372
35374,59.95932010000001,30.30577969999999
35375,59.9591577,30.3053327
35376,59.95884179999999,30.305022
35377,59.95805850000001,30.3059056
35378,59.95804649999999,30.30588809999999
35380,59.958962,30.3091668
35381,59.958537,30.30481
35382,59.9579605,30.3057974
35384,59.9584561,30.3046758
35386,59.95811119999999,30.307799
35387,59.95953369999999,30.3053822
35389,59.9595618,30.3052856
35395,59.9590954,30.3082709
35396,59.958124,30.304659
35397,59.95775599999999,30.304686
35398,59.958178,30.304514
35399,59.9589671,30.308513
35400,59.95837419999999,30.30847189999999
35401,59.95905,30.308521
35402,59.9581192,30.3044332
35403,59.959277,30.3043701
35404,59.95922530000001,30.3043138
35405,59.9598107,30.30567469999999
35406,59.95982850000001,30.3057759
35407,59.9598969,30.3065195
35408,59.95966699999999,30.3078191
35410,59.95987900000002,30.30562999999999
35411,59.9578031,30.3047445
35412,59.96062419999999,30.3069819
35413,59.960027,30.30492700000001
35414,59.95934680000001,30.3042288
35417,59.95775599999999,30.3046861
35418,59.957798,30.3045879
35419,59.9596759,30.3046402
35420,59.9576946,30.30396559999999
35421,59.96004630000001,30.3061335
35424,59.95924900000001,30.3038644
35425,59.96001199999999,30.30723
35426,59.9593346,30.308852
35427,59.95934200000001,30.3088628
35429,59.96013999999999,30.3062888
35431,59.9578848,30.30870689999999
35432,59.9578885,30.3087174
35436,59.9594726,30.30379599999999
35439,59.96022699999999,30.30635
35440,59.960055,30.30779200000001
35441,59.9597559,30.3086293
35442,59.96020739999999,30.3055894
35446,59.960158,30.30753
35449,59.9575895,30.30855469999999
35453,59.9597189,30.3088413
35455,59.9600507,30.3085757
35459,59.95766999999999,30.303729
35465,59.963131,30.307451
35473,59.963342,30.308514
35477,59.96189529999999,30.3085883
35478,59.96406,30.306525
35480,59.9632428,30.3074456
35485,59.963588,30.30887999999999
35490,59.96256899999999,30.311103
35492,59.96350729999999,30.30752689999999
35493,59.964048,30.3089271
35495,59.9632967,30.3071197
35496,59.9640145,30.3075269
35500,59.962858,30.306812
35502,59.96292829999999,30.3097291
35504,59.96105590000001,30.3062843
35507,59.9617519,30.308833
35508,59.9630114,30.3116246
35509,59.9626697,30.3073116
35511,59.96384809999999,30.30864669999999
35513,59.963231,30.308221
35516,59.96386899999999,30.3056751
35518,59.96239659999999,30.30767129999999
35519,59.9626251,30.3102496
35520,59.9625545,30.3085554
35523,59.9642338,30.30716289999999
35524,59.962954,30.307073
35525,59.9632327,30.311242
35526,59.96356690000001,30.307173
35527,59.9635206,30.3074786
35529,59.9616751,30.307932
35530,59.96323,30.305922
35531,59.962929,30.3069386
35534,59.96428509999999,30.305582
35537,59.961451,30.3069877
35538,59.96226530000001,30.3081226
35539,59.96292459999999,30.3069542
35544,59.9637136,30.3083201
35545,59.9636004,30.30876700000001
35546,59.96187339999999,30.3081863
35548,59.9637847,30.3090761
35550,59.96319,30.30656089999999
35551,59.9645362,30.3065369
35552,59.961619,30.306484
35555,59.9633013,30.3075618
35556,59.9620772,30.30565129999999
35557,59.96291739999999,30.3066325
35559,59.96192070000001,30.3071807
35560,59.962101,30.3063119
35561,59.963098,30.3080609
35562,59.96349099999998,30.305729
35563,59.9621134,30.30556209999999
35564,59.9631665,30.3066327
35565,59.962165,30.309986
35566,59.96366639999999,30.3080338
35568,59.96382389999999,30.3090685
35571,59.96220479999999,30.3074943
35572,59.9631843,30.3073696
35573,59.96190300000001,30.306185
35574,59.96404099999999,30.3052719
35577,59.962928,30.3097291
35578,59.961797,30.3087321
35580,59.9632703,30.3084872
35581,59.96237169999999,30.30690970000001
35582,59.9633635,30.3085027
35583,59.96222210000001,30.3065844
